checkpoint,day,date,naive_rev,daily_rev,naive_da,naive_rt,daily_da,daily_rt,daily_segments,compliant,da_mean,rt_mean,forecast_total_mwh,actual_total_mwh
870,897,2024-10-16,218348.41583558748,209306.67459357827,143432.8047274553,74915.61110813217,52054.39899118882,157252.27560238945,3,True,174.24583333333337,132.30208333333334,942.1362237527642,1458.4472805598375
870,898,2024-10-17,409813.0582227481,398947.778230868,325830.07118004473,83982.98704270335,283067.9050695824,115879.8731612856,3,True,284.52916666666664,197.69375,1025.6264111008527,1498.0850357404063
870,899,2024-10-18,51799.14326868969,156269.7470214587,57280.03498135753,-5480.89171266784,0.0,156269.7470214587,3,True,53.25625,139.43020833333335,1134.5748730571122,1197.3917564977323
900,900,2024-10-19,106187.08404661232,123742.93642892607,140323.3134091568,-34136.22936254449,67596.14297289032,56146.79345603575,4,True,125.10104166666666,156.18645833333335,1202.2943921656042,1187.9131471464757
900,901,2024-10-20,107998.47126202448,160421.39075660723,145511.5102931157,-37513.039031091204,78679.322506779,81742.06824982821,3,True,127.09791666666666,152.54479166666667,1242.9901301335178,1167.2171830089378
900,902,2024-10-21,202993.07777521553,192231.1254019526,376372.54881820676,-173379.47104299124,331628.7717329016,-139397.64633094898,3,True,346.0166666666667,299.76666666666665,1237.7415975906972,862.04469978721
900,903,2024-10-22,59832.87925783219,56895.04546487599,326636.9713095154,-266804.0920516832,283369.4343552694,-226474.38889039343,4,True,316.3666666666666,258.33229166666666,1203.4069601528333,67.27110388410989
900,904,2024-10-23,123969.4058891316,126176.00368280354,151583.62468783572,-27614.218798704118,112572.3214126319,13603.682270171625,3,True,149.40833333333333,135.88541666666666,1064.710386106417,977.6296888529168
900,905,2024-10-24,129346.78998200539,158595.09879078923,185754.19468017662,-56407.40469817123,99568.10401947846,59026.99477131076,3,True,206.8166666666667,230.42291666666665,978.9482319738686,743.8120591915439
900,906,2024-10-25,-70316.85421510169,1874.0801734267734,320912.82776190084,-391229.68197700253,285994.1674982924,-284120.0873248656,3,True,409.0572916666667,452.1979166666666,899.7163160968382,0.0
900,907,2024-10-26,135920.26142742467,139585.9772455609,195190.70767533142,-59270.446247906744,175959.82866582304,-36373.851420262115,3,True,353.4677083333333,308.23333333333335,714.1868446561027,612.7413158638889
900,908,2024-10-27,128677.01379346025,126860.48012090255,156987.56708710015,-28310.5532936399,136460.1483771074,-9599.668256204848,3,True,344.7375,329.44374999999997,627.7596405294665,621.9195679696106
900,909,2024-10-28,217781.67304668884,207987.14318085893,168051.22720657056,49730.445840118264,147147.96692661988,60839.176254239064,5,True,386.5874999999999,317.1333333333333,563.0775721521873,780.3063082241242
900,910,2024-10-29,257297.6805921895,257297.6805921895,281729.9771530891,-24432.296560899566,281729.9771530891,-24432.296560899566,3,True,515.9885416666667,372.06145833333335,545.416153922635,553.4055732685053
900,911,2024-10-30,297743.28520088986,297743.28520088986,298186.3253009433,-443.040100053404,298186.3253009433,-443.040100053404,4,True,492.6239583333333,332.1145833333333,635.5207846649988,673.3238061911381
900,912,2024-10-31,142977.11999097085,144089.75012511614,179482.25972034613,-36505.13972937529,166922.15800441906,-22832.407879302933,3,True,407.6656249999999,347.1614583333333,597.1032889997939,524.4154342307015
900,913,2024-11-01,130539.34224354321,129679.9445747213,129143.36738469254,1395.9748588506836,117067.91484412545,12612.029730595848,3,True,353.14687499999997,277.071875,534.3139785105105,654.5348453998477
900,914,2024-11-02,118755.78482272774,118570.22714982368,121431.3913143804,-2675.606491652653,105600.51670239659,12969.71044742709,3,True,312.3177083333333,256.878125,636.6747081028363,647.8893810781001
900,915,2024-11-03,70423.71984886444,73742.21053802728,123647.67159495573,-53223.95174609129,105388.17023410686,-31645.959696079568,3,True,316.7479166666667,353.0,642.4909447092549,458.2096825509577
900,916,2024-11-04,75854.7560535892,85815.61116175313,99425.91521024925,-23571.159156660055,79450.35283771937,6365.258324033748,3,True,247.24270833333335,307.28020833333335,628.5934224165815,517.1394848562287
900,917,2024-11-05,115399.5244759534,115466.59700313551,109153.71148439817,6245.812991555225,95106.84036048062,20359.756642654895,3,True,317.4322916666667,239.65625,577.0900064546739,640.9746558869607
900,918,2024-11-06,170582.20314338323,188362.50616706104,139249.31613669204,31332.88700669119,125445.73340790304,62916.77275915801,3,True,290.0260416666667,284.87291666666664,592.5906886331227,696.7779465753908
900,919,2024-11-07,221096.1248472994,229897.57125146533,108235.29380864606,112860.83103865333,73231.77384186481,156665.79740960052,3,True,211.36875,318.203125,590.0940417558866,904.2393484696934
900,920,2024-11-08,192406.02799496945,198003.590314309,192886.270015134,-480.2420201645464,180314.19228832785,17689.398025981136,3,True,296.93645833333335,379.88958333333335,629.5094923950728,651.8115019155564
900,921,2024-11-09,248392.5687134699,250346.86972272053,222276.80731256382,26115.761400906063,189608.68235964485,60738.18736307569,3,True,362.2270833333334,366.13958333333335,630.767554570177,694.5180355184993
900,922,2024-11-10,172424.2439108873,175128.78932120925,242829.71224651684,-70405.46833562953,240016.2037523879,-64887.41443117864,3,True,352.5885416666667,340.78125,654.2703535916271,503.15865056528565
900,923,2024-11-11,118786.17080373607,117427.35857085444,165154.87092599587,-46368.700122259805,148757.8000340032,-31330.441463148753,3,True,309.00625,324.46458333333334,663.313098159307,577.2898801894005
900,924,2024-11-12,148089.82864405547,145883.83390286015,254701.22631701396,-106611.39767295848,251751.78090552427,-105867.94700266412,3,True,432.27916666666664,416.28333333333336,657.5804552915934,554.8479389014558
900,925,2024-11-13,234895.56027928184,234992.7816996742,236575.4592849649,-1679.8990056830412,236486.01015033375,-1493.228450659551,3,True,368.5541666666666,417.66770833333334,660.3360391584922,691.0507895785743
900,926,2024-11-14,190477.4527281574,207181.304461325,158968.31951226882,31509.133215888563,151020.35735319403,56160.94710813095,3,True,240.303125,330.53541666666666,662.0889527842678,802.6325420659562
900,927,2024-11-15,139265.83636168187,134588.0026360657,191582.48468631698,-52316.64832463512,176052.35002876373,-41464.34739269802,3,True,374.765625,389.1145833333333,650.6047633358997,647.9585644885883
900,928,2024-11-16,261085.79675792356,265668.6443265057,196716.15874192258,64369.63801600097,160431.15552955525,105237.48879695048,3,True,331.403125,317.28541666666666,649.9143782462145,906.3095475263956
900,929,2024-11-17,298342.6450398923,298342.6450398923,345985.8220068029,-47643.1769669106,345985.8220068029,-47643.1769669106,3,True,546.3479166666667,497.74375000000003,663.2987446546792,580.5142610210784
930,930,2024-11-18,199384.75533054327,207705.34036913945,295556.9576204987,-96172.20228995546,280492.5297407869,-72787.18937164743,3,True,498.58125,489.1770833333333,683.1410233450649,509.28535983696077
930,931,2024-11-19,16349.835844728863,15529.842129223049,247690.06961468759,-231340.23376995872,242852.14000637113,-227322.29787714808,3,True,463.4156249999999,448.2989583333333,671.487788767411,7.397683250070795
930,932,2024-11-20,171038.78872089103,168238.43930595438,168261.02673277675,2777.7619881142655,148669.5863307825,19568.85297517187,3,True,366.8052083333334,379.45208333333335,594.4365102891875,754.0656673745771
930,933,2024-11-21,165681.17919909177,168272.03487159213,184757.6684227879,-19076.489223696124,168883.21662096627,-611.181749374133,3,True,424.0395833333334,398.43645833333335,631.1613451516428,726.8201796726935
930,934,2024-11-22,236878.2190539216,238872.7019948542,218061.1230966291,18817.095957292506,176857.69936885295,62015.00262600127,3,True,395.75937500000003,333.88645833333334,615.7150066275742,854.4299445470879
930,935,2024-11-23,157436.61709160864,175358.2101158595,80306.39281913475,77130.2242724739,28424.843820840706,146933.3662950188,3,True,88.15833333333335,125.01875,606.0219441882155,1425.9708520649358
930,936,2024-11-24,153648.3623074935,154764.52175373907,157527.8172096394,-3879.4549021459334,131978.1837609046,22786.337992834484,4,True,280.153125,254.52604166666666,687.1400120539129,916.1116556124093
930,937,2024-11-25,152819.6072672452,152134.63119887066,162750.97898030735,-9931.371713062128,133210.8623276498,18923.768871220862,3,True,318.21875,286.0833333333333,720.5776814282087,864.9723392310443
930,938,2024-11-26,197022.70779618074,197158.14692202787,136924.13955597475,60098.568240206,111733.10408143731,85425.04284059055,3,True,231.978125,204.13229166666667,783.7697373220606,1184.4108273869476
930,939,2024-11-27,215356.0737227128,217636.36171959247,202033.58528139914,13322.488441313686,147674.93497786924,69961.42674172323,3,True,286.7739583333334,225.77604166666666,931.6508818382554,1078.2417728058526
930,940,2024-11-28,249908.73810482142,282224.1895599028,267339.7862683659,-17431.04816354451,189500.7095829125,92723.47997699032,3,True,295.81458333333336,248.790625,1027.0685406157647,1033.3336639834336
930,941,2024-11-29,185967.93259578044,209226.6558264359,191220.40657262795,-5252.473976847511,149222.92269842667,60003.73312800923,3,True,225.446875,254.17708333333334,1048.6349187282094,1037.45718809428
930,942,2024-11-30,206163.15735192163,201936.6975843244,273889.13696232217,-67725.97961040054,226539.51023444085,-24602.812650116466,3,True,318.59999999999997,286.49583333333334,1060.6737247093379,871.394102490307
930,943,2024-12-01,187862.37838691252,167723.3049604641,323029.96533525386,-135167.58694834134,265575.2825059409,-97851.97754547678,3,True,393.6031249999999,353.3197916666666,1000.6129836486018,683.1291685490737
930,944,2024-12-02,207220.9068446104,183413.49044695593,267723.45429483516,-60502.54745022476,164998.23708577192,18415.25336118401,3,True,333.98125,274.4,953.0258714461675,852.4583378767609
930,945,2024-12-03,181849.39936784084,193494.96731187924,234581.27946268968,-52731.88009484885,188290.2693747063,5204.6979371729585,3,True,318.74895833333335,297.72291666666666,936.8909065973501,847.5999509545082
930,946,2024-12-04,150816.57548971364,157132.32089222624,268979.1150778999,-118162.53958818624,207226.52872234472,-50094.207830118496,3,True,358.7197916666667,355.1770833333333,909.9751932168322,654.9974341271196
930,947,2024-12-05,158162.87451421845,174230.81173290132,222608.81332856903,-64445.938814350586,164331.38263613387,9899.429096767457,3,True,347.33125,349.171875,849.0282055769944,731.8356153473264
930,948,2024-12-06,161829.94871431444,170691.61338294158,221833.60437417857,-60003.65565986415,163414.66719861102,7276.946184330567,3,True,360.93020833333327,351.0,803.5722155997158,645.4615736957553
930,949,2024-12-07,162254.27449940055,187186.25339065597,194657.57753580448,-32403.303036403922,123282.5868034768,63903.66658717915,3,True,317.3072916666667,326.11562499999997,749.2715816077364,727.695578819691
930,950,2024-12-08,157265.51304183796,163360.95383214537,224947.04209115304,-67681.52904931508,152479.72686186567,10881.226970279711,3,True,369.4010416666667,412.9322916666667,728.8138984154057,555.2941357405284
930,951,2024-12-09,85051.54889680311,104023.95397582586,245802.39590359677,-160750.84700679366,206699.8592629354,-102675.90528710955,3,True,391.8052083333334,424.5854166666666,702.5552559749192,319.09269163205147
930,952,2024-12-10,178936.21914928654,188974.36450341498,179163.5458946278,-227.32674534128182,127126.20240873055,61848.16209468443,3,True,340.38958333333335,356.28333333333336,632.0396597287919,625.2635131622719
930,953,2024-12-11,144991.0498400685,170674.3168707295,80492.01103160201,64499.03880846649,44256.73472336834,126417.58214736114,3,True,147.93958333333333,149.90625,609.30839804958,1299.076906484775
930,954,2024-12-12,225665.17496727733,239477.04932857768,211846.10735528514,13819.067611992192,159620.2915872557,79856.75774132198,3,True,370.0260416666667,360.24062499999997,706.6493131000443,776.3755093282095
930,955,2024-12-13,146742.9542432159,156364.0253761246,187671.60205099994,-40928.647807784015,151293.36588851432,5070.659487610282,3,True,350.096875,366.3541666666667,731.1316146405538,691.3841716576868
930,956,2024-12-14,141292.9438609735,128562.57467112778,183881.14919972845,-42588.20533875495,149929.95061931107,-21367.37594818329,3,True,356.18645833333335,353.8958333333333,697.405386998485,691.9963363647776
930,957,2024-12-15,178282.0345026674,163410.68174060818,167560.3002269097,10721.734275757717,121486.09475268456,41924.58698792362,3,True,321.440625,329.64375,698.6668116896508,813.418163443929
930,958,2024-12-16,229329.6004210749,228827.2288565136,220741.96731261848,8587.633108456426,170451.10040835483,58376.12844815876,3,True,369.81874999999997,259.76666666666665,771.9903039949736,880.2118535842336
930,959,2024-12-17,205899.66226411005,214394.56865021837,175156.6670853078,30742.99517880227,132198.67894482956,82195.88970538882,3,True,298.184375,260.065625,839.1232163290757,991.802284130074
960,960,2024-12-18,-11955.35167927581,194974.65592949576,15349.640629537658,-27304.992308813467,15349.640629537658,179625.0152999581,5,True,35.759375,274.8020833333333,913.0396594196204,881.7467851740744
960,961,2024-12-19,52235.490708986545,223317.39690258692,0.0,52235.490708986545,0.0,223317.39690258692,3,True,0.0,255.8166666666667,814.547607237409,1018.87348749125
960,962,2024-12-20,263708.03411933105,272389.37136280583,87936.94547125338,175771.08864807768,62607.345911980985,209782.02545082488,3,True,117.33229166666668,184.98229166666667,822.4817903423666,1646.1814065920282
960,963,2024-12-21,152158.36601517262,153845.5629877265,209017.53833040805,-56859.17231523543,156917.1509964253,-3071.5880086988013,4,True,260.15208333333334,212.85416666666666,1002.0044712541247,975.0618272493396
960,964,2024-12-22,188182.1115927376,269938.9716534394,209196.95196451223,-21014.840371774637,79265.66443531508,190673.30721812433,3,True,201.81770833333334,255.07500000000002,1035.2700669663814,1026.3524070107792
960,965,2024-12-23,203148.09752985172,184509.75401174542,295714.93271406135,-92566.83518420962,197390.6007564768,-12880.846744731398,3,True,314.18333333333334,284.7239583333333,1063.6710497294598,828.4040856443876
960,966,2024-12-24,137232.9875501229,151076.63758407452,331149.66760029487,-193916.68005017197,258234.053416949,-107157.4158328745,3,True,354.0583333333334,363.45729166666666,1068.3646207619422,560.9292088948135
960,967,2024-12-25,263725.98237373686,241338.2689442498,233056.14654255589,30669.835831180982,192799.79254483688,48538.47639941293,3,True,286.65000000000003,210.578125,997.4057456699114,1121.7337912278763
960,968,2024-12-26,165824.83025506831,156032.628400137,239791.4261359488,-73966.59588088047,182332.86533726088,-26300.23693712387,3,True,280.77708333333334,239.01250000000002,1032.5102583800956,903.1415740746978
960,969,2024-12-30,124103.33644312287,127867.49532457662,155326.52769489886,-31223.191251775992,119322.43551205231,8545.059812524309,5,True,200.08854166666666,226.70625000000004,995.2896256975507,1061.937388362656
